store_name,sale_date,sales_amount,product_category
Store_E,2020-05-23 09:25:33,1212.84,Clothing
Store_E,2020-01-16 16:52:41,1474.43,Toys
Store_D,2022-06-26 12:47:10,1069.01,Furniture
Store_D,2022-10-06 14:22:19,1850.27,NULL
Store_A,2021-10-27 20:37:53,1395.46,NULL
Store_B,2021-04-26 13:35:36,434.87,Groceries
Store_A,2021-10-05 19:32:06,857.94,Toys
Store_B,NULL,408.5,Electronics
Store_A,2020-11-24 08:01:14,1289.89,Clothing
Store_A,NULL,817.06,Toys
Store_C,2020-08-23 01:44:02,1990.22,Toys
Store_C,2020-04-05 01:57:19,1478.72,Electronics
Store_B,2021-10-12 05:43:58,1636.94,Clothing
Store_C,2022-10-28 02:00:58,217.1,Clothing
Store_B,2020-08-07 08:06:48,1584.07,Clothing
Store_C,2022-05-02 17:13:24,659.17,Electronics
Store_A,2022-10-31 13:00:47,1490.52,Groceries
Store_B,2021-12-30 10:49:43,289.3,Electronics
Store_A,2020-10-20 16:57:58,69.85,Toys
Store_A,2021-04-13 13:05:38,1245.77,Clothing
Store_E,2020-06-20 01:39:42,258.09,Clothing
Store_B,2021-05-25 02:30:18,1922.03,Electronics
Store_C,2021-08-09 06:13:20,24.19,Clothing
Store_C,2021-07-17 08:34:18,1882.26,Clothing
Store_A,2022-09-09 10:10:34,70.06,NULL
Store_D,2021-03-15 18:27:33,1893.42,Furniture
Store_A,2020-05-09 07:07:49,1162.53,Electronics
Store_C,2022-10-06 17:33:14,1703.05,Electronics
Store_D,2020-12-13 17:54:38,457.31,Groceries
Store_B,2020-09-10 10:51:55,1632.47,Furniture
Store_A,2021-09-22 06:35:04,1433.56,NULL
Store_E,NULL,1809.89,Clothing
Store_A,2020-08-24 23:45:01,1584.77,Electronics
Store_C,2022-10-11 01:38:19,1295.54,Furniture
Store_A,2020-03-24 18:21:33,963.66,Clothing
Store_A,2020-07-07 01:17:11,1496.51,Toys
Store_E,2020-07-11 06:50:08,178.6,Clothing
Store_C,2020-03-23 03:03:15,1778.2,Furniture
Store_B,2020-10-17 15:21:48,1964.87,NULL
Store_A,2020-10-16 01:58:31,1471.42,Electronics
Store_C,2020-02-04 10:10:22,869.53,Electronics
Store_C,2021-05-28 11:56:14,1588.92,Furniture
Store_D,2022-11-14 02:59:27,308.28,Clothing
Store_C,2021-06-05 21:03:18,304.15,Clothing
Store_D,2020-04-29 02:28:42,930.0,NULL
Store_D,2022-10-15 01:10:56,798.25,Electronics
Store_A,2020-06-09 19:37:14,478.1,Furniture
Store_A,2021-01-20 14:09:12,903.86,Furniture
Store_A,2020-06-08 07:53:29,1565.15,Toys
Store_D,2020-05-08 08:54:52,68.12,NULL
Store_A,2020-06-01 12:47:31,1501.13,Toys
Store_D,2021-09-15 08:09:49,230.33,Toys
Store_C,2022-12-01 21:34:26,849.35,Clothing
Store_A,2021-12-21 18:13:52,1044.08,Groceries
Store_A,2021-07-21 21:15:27,1636.74,Electronics
Store_B,2020-03-19 23:43:39,601.35,Groceries
Store_B,2021-06-02 08:38:08,1818.79,Toys
Store_D,2021-08-13 19:52:23,1435.94,NULL
Store_E,2022-12-14 09:09:34,106.46,Clothing
Store_E,2022-06-06 22:27:08,1786.69,Groceries
Store_B,2020-07-29 00:25:42,899.3,Clothing
Store_E,2022-09-04 23:17:37,136.67,Clothing
Store_D,2021-04-08 14:26:09,1034.01,Groceries
Store_B,2020-04-17 11:52:31,823.44,Toys
Store_A,2022-10-02 04:24:36,1680.9,Groceries
Store_A,2022-06-23 17:40:19,28.24,Furniture
Store_D,2022-08-21 07:44:53,1969.87,NULL
Store_D,2022-05-19 05:11:01,1105.5,Electronics
Store_D,2022-10-20 07:31:01,1218.24,Clothing
Store_E,2020-05-15 03:27:00,766.61,Toys
Store_A,2021-02-26 04:12:09,1352.92,Furniture
Store_C,2021-01-22 23:56:12,739.99,Clothing
Store_B,NULL,164.26,Groceries
Store_C,2022-11-26 09:54:07,1734.98,NULL
Store_B,2021-06-22 10:53:28,1892.35,Toys
Store_D,2021-09-15 00:49:47,1254.28,NULL
Store_E,2022-08-01 16:04:49,285.34,Electronics
Store_C,2021-02-20 00:06:29,1302.18,Clothing
Store_C,2021-06-17 20:19:09,1965.64,Furniture
Store_B,2021-02-02 01:19:35,1127.81,Groceries
Store_E,2021-10-16 16:06:15,725.62,Toys
Store_D,2022-11-25 20:36:51,678.49,NULL
Store_B,2021-07-12 06:02:47,1960.13,Furniture
Store_A,2021-11-07 04:19:45,1898.21,Toys
Store_A,2021-02-09 03:24:08,780.81,Furniture
Store_C,NULL,1807.0,Furniture
Store_C,2020-12-18 06:13:06,1912.39,Electronics
Store_D,2020-11-09 03:35:18,289.53,NULL
Store_D,2020-07-13 09:46:03,987.93,Toys
Store_D,2021-02-21 03:52:42,796.97,Groceries
Store_E,2022-06-25 01:53:06,1638.93,Furniture
Store_E,2022-12-26 21:16:14,556.81,Clothing
Store_C,NULL,405.89,Clothing
Store_E,2020-04-27 12:25:39,936.12,Furniture
Store_B,2020-05-15 18:55:48,1456.29,Electronics
Store_D,2021-09-05 09:29:53,1961.63,Toys
Store_A,2020-03-30 13:57:54,111.99,Toys
Store_A,2021-05-10 18:13:02,1271.13,Groceries
Store_D,2022-07-18 07:26:26,1060.53,Toys
Store_D,2022-12-12 18:33:37,1555.51,Furniture
Store_A,2022-11-24 03:09:20,411.22,Furniture
Store_B,2020-02-26 15:21:46,1916.82,NULL
Store_B,2022-05-04 03:41:18,105.17,Furniture
Store_D,2021-04-19 15:30:22,1935.63,Furniture
Store_D,2021-11-11 22:27:41,482.63,Groceries
Store_D,2020-10-29 13:42:32,138.47,Electronics
Store_E,2022-09-04 21:59:20,315.86,Groceries
Store_E,2021-12-31 21:15:31,1447.89,Electronics
Store_C,2021-03-15 20:10:58,720.72,Electronics
Store_C,2021-03-18 04:20:27,697.06,Groceries
Store_A,2020-03-19 02:38:28,194.04,Electronics
Store_B,2020-12-20 18:43:54,1070.93,Furniture
Store_B,2020-10-02 04:29:52,43.91,Clothing
Store_D,2022-11-14 00:23:13,74.76,Furniture
Store_D,2021-08-18 07:33:27,1693.55,Groceries
Store_A,2020-10-15 16:12:39,1259.12,Groceries
Store_B,2022-12-25 10:18:45,1065.4,Electronics
Store_A,2022-02-17 19:58:20,271.3,Toys
Store_D,2020-06-30 17:38:27,968.32,Clothing
Store_E,2021-03-24 17:57:50,1087.33,Groceries
Store_C,2021-12-03 11:40:36,807.61,Toys
Store_D,NULL,129.53,Electronics
Store_E,2021-08-26 22:58:14,1223.26,Clothing
Store_C,2020-09-20 10:59:11,497.49,Groceries
Store_E,2022-03-21 19:21:55,925.35,Toys
Store_E,2020-10-20 13:20:42,255.49,Groceries
Store_A,2022-02-22 04:57:35,1108.57,Electronics
Store_B,2022-07-20 21:31:13,1153.42,Furniture
Store_C,2022-11-15 21:47:24,449.36,Electronics
Store_E,2022-07-04 02:31:09,967.1,NULL
Store_D,NULL,1015.4,Furniture
Store_D,2022-05-03 18:29:22,33.3,Toys
Store_B,2021-11-03 12:05:00,795.15,Electronics
Store_B,NULL,555.1,Toys
Store_A,2021-10-19 12:14:45,621.63,Electronics
Store_C,2022-12-14 11:37:40,1021.58,Furniture
Store_E,2022-05-13 22:39:30,514.88,Furniture
Store_D,2022-11-10 09:27:54,1745.91,Groceries
Store_A,2020-11-10 17:45:19,1662.0,Electronics
Store_D,2020-09-06 01:00:50,132.44,Clothing
Store_D,2020-12-26 13:54:01,1257.98,NULL
Store_B,2021-12-01 18:40:36,1428.82,Electronics
Store_D,2020-09-03 01:23:10,330.38,NULL
Store_A,2020-01-23 11:01:51,1823.84,Electronics
Store_D,2021-05-09 19:19:45,853.65,Groceries
Store_A,2021-08-29 19:30:56,1657.62,Electronics
Store_D,2021-10-02 08:30:07,1858.86,Groceries
Store_C,2021-01-19 00:09:21,134.38,NULL
Store_B,NULL,1508.11,Furniture
Store_E,2021-04-30 18:41:51,1279.15,Electronics
Store_C,2022-01-09 19:00:46,758.07,Electronics
Store_B,2020-03-14 03:57:42,260.42,Furniture
Store_E,2020-05-04 07:42:19,1587.59,Groceries
Store_A,2020-02-27 01:48:37,952.67,Toys
Store_B,2020-07-17 18:24:34,677.77,Furniture
Store_C,2020-02-15 08:33:23,1416.28,Groceries
Store_C,2021-11-18 08:34:49,1484.82,Furniture
Store_B,2020-07-22 00:06:46,1022.83,Electronics
Store_B,2021-04-03 00:57:43,170.91,Clothing
Store_C,2020-07-21 17:56:25,1512.99,Toys
Store_C,2022-03-08 09:04:48,738.9,Toys
Store_C,2022-05-06 12:26:07,1154.1,Toys
Store_A,2021-01-29 04:52:58,368.91,Electronics
Store_E,2020-05-02 00:10:30,625.6,Groceries
Store_E,2020-12-19 03:43:43,826.35,Toys
Store_E,2020-02-20 10:35:22,1363.35,Clothing
Store_B,2021-03-15 18:12:11,802.81,Toys
Store_D,2022-03-24 16:40:15,507.12,Furniture
Store_E,2020-04-01 20:42:57,1085.11,Toys
Store_D,2021-10-24 09:43:31,675.18,Electronics
Store_C,2021-07-21 23:26:35,25.04,Electronics
Store_A,2020-12-11 03:49:36,1039.2,Furniture
Store_A,2022-06-14 15:59:15,538.69,Groceries
Store_C,2022-02-21 06:51:53,958.32,Furniture
Store_C,2020-10-07 04:26:33,1526.38,Toys
Store_E,2021-09-02 19:38:08,1065.11,Furniture
Store_C,2020-08-30 05:38:36,297.54,Furniture
Store_C,2020-05-27 00:09:08,105.58,Furniture
Store_A,2022-03-26 08:11:02,1347.8,Clothing
Store_B,2021-10-20 08:51:36,612.11,Toys
Store_B,NULL,1935.56,Clothing
Store_D,2022-05-03 01:12:23,159.41,Groceries
Store_E,2022-11-21 05:12:30,1540.73,Toys
Store_D,2021-06-06 06:39:59,1023.45,Furniture
Store_A,2021-02-04 18:08:30,1429.59,Groceries
Store_D,2021-09-06 16:04:15,41.27,Furniture
Store_B,2020-03-21 19:08:42,124.27,Electronics
Store_D,2021-11-13 03:30:54,1472.77,Groceries
Store_B,2020-09-12 11:15:38,1595.6,Electronics
Store_D,2021-09-03 14:57:13,1202.93,Clothing
Store_D,2022-03-27 00:49:59,575.76,Toys
Store_C,2021-11-02 23:48:36,1609.26,Electronics
Store_C,2020-05-20 05:26:27,1676.97,Toys
Store_B,2022-04-21 06:32:00,1676.31,Toys
Store_B,2022-12-24 04:03:57,1895.87,Clothing
Store_E,2022-10-30 07:27:22,173.03,NULL
Store_D,NULL,1446.34,Electronics
Store_A,2022-03-25 07:26:00,476.82,Toys
Store_B,2020-11-02 20:09:42,1833.54,Toys
Store_E,2022-02-20 04:59:45,1610.07,Electronics
Store_A,2021-01-22 17:40:30,1075.41,Toys
Store_C,NULL,941.34,Furniture
Store_C,2021-08-14 23:12:01,1650.09,Electronics
Store_D,2021-10-03 14:30:35,1389.79,Electronics
Store_A,2021-04-27 05:21:33,1574.83,Furniture
Store_B,2022-11-29 09:46:56,1198.56,Clothing
Store_C,2021-09-28 08:52:47,1977.77,Toys
Store_D,NULL,1441.06,Clothing
Store_B,2020-11-02 11:01:25,640.08,Electronics
Store_D,2020-01-21 07:56:51,1265.36,Toys
Store_C,2022-06-10 12:07:19,1565.75,Clothing
Store_E,2022-02-08 23:37:14,763.61,Clothing
Store_A,2021-01-24 00:53:53,1809.42,NULL
Store_D,2020-11-04 23:04:41,875.89,Furniture
Store_C,2022-01-16 11:39:21,1495.57,Furniture
Store_C,2020-04-05 18:43:14,1546.29,Electronics
Store_C,2020-11-03 05:30:39,1674.13,Toys
Store_D,2022-07-08 08:10:11,1257.07,Groceries
Store_B,NULL,1220.97,Toys
Store_E,2021-11-16 12:06:20,774.93,NULL
Store_B,2022-05-01 05:36:36,1352.06,Toys
Store_A,2020-02-09 11:55:20,1793.37,NULL
Store_C,2022-08-02 06:32:40,1124.76,Furniture
Store_D,2021-05-18 14:29:14,44.92,NULL
Store_D,NULL,135.97,Toys
Store_E,2020-11-24 12:28:10,1436.36,Clothing
Store_B,2020-08-13 08:09:25,1465.64,Toys
Store_C,2021-04-30 03:10:40,1421.28,Clothing
Store_B,2022-02-19 23:07:27,1727.63,Electronics
Store_E,2021-06-04 07:14:29,1239.82,Furniture
Store_C,2021-10-09 21:41:34,1151.34,NULL
Store_E,2022-02-13 23:51:03,253.81,Furniture
Store_D,NULL,1055.76,Clothing
Store_A,2020-02-11 05:18:33,1490.09,Furniture
Store_C,2022-07-13 00:55:47,646.36,Clothing
Store_A,2022-05-01 19:07:17,606.58,Groceries
Store_D,2022-08-08 04:51:50,998.13,Furniture
Store_A,2020-05-18 21:59:24,1356.03,Electronics
Store_B,2022-02-27 14:57:41,170.94,Groceries
Store_A,2021-10-20 18:20:42,919.63,Clothing
Store_C,2022-02-24 23:55:17,481.49,NULL
Store_B,2020-11-03 22:21:42,862.19,Toys
Store_C,NULL,237.79,Clothing
Store_C,2020-12-06 03:35:18,601.38,Furniture
Store_B,2020-07-28 04:26:41,211.8,Clothing
Store_E,2022-06-12 00:33:20,951.76,Groceries
Store_D,2021-07-23 01:43:33,1948.86,Groceries
Store_B,2021-09-09 16:57:36,986.97,Clothing
Store_A,2022-09-30 05:40:24,1278.37,NULL
Store_D,2021-11-19 11:32:02,1788.45,Toys
Store_C,NULL,382.06,Furniture
Store_C,2021-02-09 10:10:43,1302.46,NULL
Store_D,2022-12-24 23:12:51,1424.06,Clothing
Store_A,2020-05-01 22:22:45,620.92,Toys
Store_A,2022-11-03 21:06:24,784.87,Groceries
Store_E,2022-02-13 03:58:37,1538.82,Electronics
Store_D,2022-03-02 18:04:57,1441.52,Electronics
Store_A,2022-01-19 10:33:57,1367.8,Groceries
Store_C,2020-10-29 10:58:18,720.99,NULL
Store_C,2022-04-15 11:57:08,1480.01,Groceries
Store_C,2020-06-12 23:51:53,1901.42,Groceries
Store_C,2021-02-20 06:51:01,671.52,Clothing
Store_A,2022-06-19 11:12:16,209.31,Electronics
Store_E,2020-09-28 14:09:26,1037.9,Furniture
Store_C,2020-05-02 01:25:23,1648.91,Clothing
Store_E,2022-03-22 11:11:15,1248.41,Electronics
Store_B,2022-03-29 22:49:44,1527.55,Electronics
Store_D,2020-01-15 00:02:00,417.85,Furniture
Store_B,2022-01-28 04:20:11,1372.72,Clothing
Store_E,NULL,87.54,Furniture
Store_B,2021-04-20 01:52:31,1258.98,Clothing
Store_D,2022-01-22 17:40:28,1833.94,NULL
Store_C,2022-09-05 07:49:18,1171.98,Furniture
Store_B,2022-12-10 05:57:33,1934.45,Furniture
Store_A,2020-12-14 23:00:01,672.41,Electronics
Store_A,2021-03-03 08:13:47,1456.36,Furniture
Store_C,2022-09-01 23:28:51,565.04,Groceries
Store_B,2022-01-09 22:03:43,959.35,Clothing
Store_E,2021-07-15 01:21:16,1897.04,Groceries
Store_D,2022-10-14 06:53:05,1692.73,Electronics
Store_E,2022-08-05 18:20:02,1202.06,Toys
Store_D,2020-01-14 13:04:48,848.68,Clothing
Store_D,2020-11-28 09:15:03,1674.52,Toys
Store_A,2022-08-04 11:05:32,211.45,Groceries
Store_E,2022-08-13 08:06:50,501.38,Toys
Store_B,2021-02-26 11:53:03,1773.2,Toys
Store_C,NULL,449.03,Toys
Store_E,2021-02-24 05:20:08,218.53,Electronics
Store_B,2022-09-02 04:22:18,100.71,Groceries
Store_B,2021-06-03 17:18:26,1182.62,Groceries
Store_A,2021-02-17 00:44:54,1816.32,Clothing
Store_A,2021-08-12 17:35:20,1988.87,Clothing
Store_A,2022-10-16 21:48:44,1122.75,Clothing
Store_D,2022-04-09 07:13:41,558.19,Furniture
Store_A,2020-04-17 20:05:53,736.69,Toys
Store_D,2021-10-30 23:17:38,45.69,Clothing
Store_D,2021-01-28 10:12:42,30.04,Clothing
Store_C,2022-06-05 22:15:46,1129.28,Clothing
Store_A,2022-07-31 15:00:02,1527.28,Clothing
Store_E,2022-01-25 20:24:09,1837.82,Furniture
Store_E,2020-12-31 19:30:18,1253.51,Toys
Store_A,NULL,111.19,Clothing
Store_B,2020-08-03 22:34:37,846.31,Toys
Store_D,2021-05-13 05:28:04,564.1,Toys
Store_A,2021-02-14 18:28:06,1303.87,Clothing
Store_A,2021-11-03 19:48:57,857.01,Groceries
Store_D,2022-08-06 21:18:11,1494.93,Toys
Store_B,2021-02-28 22:01:58,421.1,Electronics
Store_E,2020-10-16 16:06:32,904.09,Toys
Store_A,2022-08-07 22:31:07,1632.34,Groceries
Store_A,2022-02-25 13:05:50,489.87,NULL
Store_B,2022-08-16 00:14:36,68.3,Electronics
Store_A,NULL,423.0,Furniture
Store_E,2021-01-09 07:26:38,1869.1,NULL
Store_C,2022-04-28 09:18:30,1063.7,Clothing
Store_D,2020-01-14 09:18:23,1754.62,NULL
Store_B,2022-03-27 20:22:25,1394.29,Groceries
Store_A,2022-08-18 07:38:38,1670.5,Electronics
Store_A,2020-10-18 23:43:52,1119.76,Toys
Store_B,2020-11-19 06:04:08,782.96,Groceries
Store_A,2021-12-04 15:53:05,241.11,Toys
Store_D,2021-09-29 09:35:11,753.95,Groceries
Store_B,2020-04-12 05:30:22,1117.66,Toys
Store_A,NULL,1438.07,Toys
Store_E,NULL,613.57,Furniture
Store_B,2022-02-04 02:21:14,1594.14,Groceries
Store_E,NULL,1089.6,Clothing
Store_E,2022-09-30 12:32:22,1670.63,Clothing
Store_D,2021-02-28 01:11:10,617.66,Groceries
Store_A,2021-07-31 08:10:19,67.69,Electronics
Store_E,2021-07-29 23:58:47,1486.78,Electronics
Store_E,2021-01-28 22:11:53,1104.42,Groceries
Store_D,2020-10-19 09:40:31,568.3,Electronics
Store_D,2022-04-26 13:52:35,85.25,Furniture
Store_E,NULL,134.45,Groceries
Store_C,NULL,302.06,Toys
Store_A,2022-09-18 12:48:28,1653.77,Toys
Store_C,2021-03-06 04:08:19,1514.48,Furniture
Store_A,2021-09-09 05:07:53,1008.7,NULL
Store_B,NULL,1564.85,Toys
Store_B,2020-04-19 01:12:02,1050.49,Toys
Store_E,2020-12-27 13:03:12,1084.92,Clothing
Store_A,2022-11-23 23:12:56,1131.56,NULL
Store_B,2020-05-16 20:28:36,834.12,Toys
Store_D,NULL,1183.75,Clothing
Store_C,2022-05-01 17:30:39,1018.48,Electronics
Store_B,2020-05-25 22:02:24,827.35,Clothing
Store_B,2022-05-27 13:05:38,1229.79,Clothing
Store_A,NULL,740.01,NULL
Store_E,2020-01-11 04:07:50,1939.03,Furniture
Store_A,2020-08-02 19:09:48,1199.57,Toys
Store_C,2022-04-19 02:50:22,1133.65,Groceries
Store_D,NULL,1510.6,Clothing
Store_B,2021-08-14 03:08:20,792.12,Groceries
Store_C,2020-06-14 14:40:30,1677.12,Furniture
Store_A,2020-11-01 19:26:51,817.42,Furniture
Store_E,2021-09-18 23:00:32,1342.88,Toys
Store_A,2022-07-10 00:25:02,730.96,Electronics
Store_A,NULL,1788.02,Groceries
Store_B,2020-11-18 02:48:52,721.22,Groceries
Store_D,2022-10-07 00:15:07,965.13,Furniture
Store_E,2020-06-21 23:13:34,1558.38,Electronics
Store_D,2020-11-18 10:46:33,1455.92,Furniture
Store_D,2022-04-02 19:42:38,57.16,NULL
Store_E,NULL,566.02,Furniture
Store_E,2022-09-25 14:58:34,341.36,Groceries
Store_B,2020-03-29 09:59:39,1109.37,Clothing
Store_A,2020-11-25 11:06:33,975.5,Furniture
Store_B,2021-09-30 14:15:57,516.57,Groceries
Store_E,NULL,1673.77,Toys
Store_D,2020-05-08 19:40:52,969.18,Groceries
Store_B,2021-09-12 02:22:56,1889.83,Groceries
Store_A,2022-10-02 21:31:17,559.54,Clothing
Store_A,2021-02-12 22:22:31,553.51,Groceries
Store_E,2021-04-08 19:57:26,1756.53,Furniture
Store_D,2021-10-03 11:27:41,1554.71,NULL
Store_D,2022-10-07 00:03:03,570.54,Furniture
Store_E,2021-08-31 22:14:02,1294.14,Furniture
Store_B,2022-01-30 15:34:46,1189.43,Electronics
Store_B,2020-06-24 13:06:29,387.89,Clothing
Store_E,NULL,947.9,Groceries
Store_C,2022-12-28 15:17:41,1760.24,Clothing
Store_C,2020-06-16 03:07:05,1962.88,Clothing
Store_A,2022-01-08 01:38:57,910.85,Furniture
Store_D,2020-03-13 05:34:47,1784.11,Clothing
Store_A,2021-09-02 23:31:49,1240.87,Groceries
Store_B,2022-12-16 22:35:16,1536.85,Clothing
Store_A,2021-08-11 00:14:27,249.83,Groceries
Store_D,NULL,920.86,Furniture
Store_D,2022-10-21 04:38:17,281.56,Toys
Store_D,NULL,1794.35,Furniture
Store_E,2021-01-07 00:42:06,1036.13,Furniture
Store_B,2021-11-10 00:23:36,1736.42,Furniture
Store_E,2021-01-13 16:25:52,1699.25,Electronics
Store_A,2021-10-31 06:30:27,1672.18,Electronics
Store_C,NULL,374.98,Groceries
Store_C,2020-06-17 15:16:45,1775.46,Electronics
Store_C,2021-01-04 07:07:22,579.47,Toys
Store_A,2021-09-17 03:19:01,1522.0,Groceries
Store_E,2021-02-22 19:11:17,181.88,Electronics
Store_A,2022-03-30 13:43:00,93.44,Groceries
Store_E,NULL,480.15,Groceries
Store_C,NULL,1620.21,Clothing
Store_B,NULL,1950.9,NULL
Store_D,2020-09-06 03:42:45,1971.98,Groceries
Store_E,NULL,1029.11,Furniture
Store_B,2022-02-26 07:19:35,1668.4,NULL
Store_D,2021-01-12 16:45:47,1403.31,NULL
Store_C,2020-01-07 04:17:09,1997.57,Clothing
Store_D,2020-08-21 13:23:38,1594.75,Electronics
Store_B,2021-11-27 19:18:07,1442.03,Furniture
Store_E,2020-10-14 02:05:01,1038.25,Toys
Store_E,2020-09-15 04:56:03,1027.3,Groceries
Store_E,2021-06-30 09:50:37,1654.66,Furniture
Store_E,2021-12-29 08:33:26,1788.27,Clothing
Store_D,2022-05-28 10:55:43,1632.73,Furniture
Store_C,2020-05-23 15:45:10,1127.41,Groceries
Store_E,2022-05-27 05:22:07,1522.85,NULL
Store_E,2022-12-12 20:38:51,365.05,Groceries
Store_C,2020-01-11 13:29:48,1623.03,Electronics
Store_D,2021-08-16 11:49:50,1276.96,Clothing
Store_A,NULL,1151.31,Electronics
Store_C,NULL,595.77,Furniture
Store_B,2020-04-20 06:14:47,1450.57,Clothing
Store_E,2021-01-19 04:18:22,1515.87,Groceries
Store_A,2021-12-17 04:15:41,1348.19,Clothing
Store_A,2021-04-29 14:57:01,1648.76,Clothing
Store_B,2022-02-26 11:02:46,722.25,Electronics
Store_D,2021-04-21 07:58:45,831.29,NULL
Store_C,2021-06-05 00:51:13,1807.65,Toys
Store_B,2020-03-23 06:50:00,560.26,Electronics
Store_E,2022-10-02 15:18:29,230.12,Electronics
Store_D,2020-12-19 09:57:22,1734.44,Electronics
Store_C,2022-11-23 16:46:04,280.58,Clothing
Store_D,2022-05-11 03:16:30,766.65,Furniture
Store_C,2022-05-23 09:35:57,709.34,Electronics
Store_E,2022-09-20 03:21:04,1903.62,Electronics
Store_B,2022-05-15 13:01:43,1570.08,Clothing
Store_B,2020-12-13 08:46:49,1777.99,Clothing
Store_A,2022-04-20 22:02:25,594.73,Electronics
Store_B,2020-04-06 15:16:25,1710.46,Furniture
Store_D,2021-08-27 08:50:02,386.99,Furniture
Store_D,2022-03-29 23:26:14,1304.49,NULL
Store_C,2022-11-23 01:19:25,1163.86,Toys
Store_E,2022-04-14 03:42:39,1133.22,Electronics
Store_E,2020-08-25 23:59:54,1708.39,Toys
Store_E,2022-12-01 20:30:21,302.4,Furniture
Store_A,2020-03-12 17:49:43,56.26,Groceries
Store_C,2022-10-20 12:11:14,966.67,Toys
Store_E,2021-05-30 09:26:54,1174.51,Furniture
Store_D,2021-02-23 05:26:05,1378.03,Toys
Store_D,2020-07-27 22:07:53,1197.38,Clothing
Store_B,2020-02-20 08:41:00,760.89,Furniture
Store_D,2021-04-15 05:38:44,480.6,Groceries
Store_C,2020-12-28 12:43:24,305.62,Furniture
Store_A,2022-09-12 02:48:50,1654.22,Electronics
Store_D,2020-12-08 18:59:55,634.96,Electronics
Store_A,2021-02-02 01:20:39,1222.64,Toys
Store_A,NULL,18.94,Groceries
Store_A,2020-06-14 18:17:55,1381.87,Toys
Store_C,2022-11-22 11:41:02,70.47,NULL
Store_C,2022-01-27 05:09:25,276.47,Furniture
Store_D,2021-10-05 00:10:35,1542.67,Groceries
Store_E,2022-03-16 23:48:05,1218.93,Electronics
Store_A,NULL,1054.85,Furniture
Store_B,2021-03-20 03:45:34,1792.03,Clothing
Store_A,2021-01-26 23:08:58,156.65,Groceries
Store_B,2020-09-14 02:07:42,1558.37,Electronics
Store_B,2022-02-10 18:44:58,256.81,Toys
Store_E,2022-03-06 06:56:51,1844.33,Furniture
Store_B,2022-04-26 18:29:19,1060.23,NULL
Store_D,2021-04-13 11:11:28,1035.5,Furniture
Store_B,2021-05-18 01:25:52,1679.98,Toys
Store_C,2021-10-30 19:10:48,305.7,Furniture
Store_B,2020-11-17 10:22:13,341.95,Groceries
Store_A,NULL,723.77,Electronics
Store_C,2020-10-23 00:14:22,1456.75,Furniture
Store_A,2022-05-10 13:03:37,493.83,Toys
Store_D,2020-10-04 23:59:57,479.26,NULL
Store_A,2021-05-28 22:40:44,1629.94,Clothing
Store_B,2021-08-11 07:45:35,1582.03,Electronics
Store_B,2022-04-17 15:27:54,182.78,Electronics
Store_E,2021-11-01 01:40:05,839.32,Groceries
Store_C,2021-11-15 18:40:20,886.63,Furniture
Store_B,2022-07-16 11:25:34,715.1,NULL
Store_C,NULL,1540.78,Toys
Store_E,2021-08-18 09:10:26,593.57,Clothing
Store_B,2021-08-18 19:04:09,1799.78,Groceries
Store_B,2020-10-16 08:44:32,887.63,Groceries
Store_C,NULL,18.11,Toys
Store_D,2021-02-15 12:00:32,1714.19,Clothing
Store_D,2021-08-27 14:19:16,1370.56,Electronics
Store_B,2020-07-01 21:34:54,266.86,Electronics
Store_C,2022-02-22 05:50:46,1557.85,Furniture
Store_C,2020-06-28 03:41:27,239.86,Groceries
Store_D,NULL,1370.65,Toys
Store_D,2020-01-28 00:44:32,1213.64,Groceries
Store_E,2022-08-23 16:04:01,1965.07,Groceries
Store_B,2022-01-08 21:28:54,1435.11,Groceries
Store_E,2020-03-14 08:07:48,1785.14,Groceries
Store_C,2022-03-21 13:38:20,448.23,Electronics
Store_C,2022-12-20 00:48:32,1135.9,NULL
Store_B,2021-10-09 13:38:58,1482.24,Toys
Store_B,2020-08-06 06:53:34,1124.6,Clothing
Store_A,2022-10-28 09:27:27,589.68,Electronics
Store_E,2022-07-24 16:03:56,1206.82,Electronics
Store_E,2021-02-09 21:22:13,1563.65,Toys
Store_E,2021-06-10 15:08:17,1167.68,Furniture
Store_C,2020-04-09 11:39:14,949.89,Clothing
Store_E,NULL,1946.66,Furniture
Store_C,2022-04-21 14:18:11,1499.23,Toys
Store_C,2021-02-21 17:57:15,597.66,Clothing
Store_B,2020-11-23 14:43:44,499.22,Clothing
Store_E,2020-05-15 23:55:14,1914.68,Groceries
Store_D,NULL,1873.33,Groceries
Store_A,2022-02-14 06:47:27,1258.77,Furniture
Store_A,2020-10-15 13:23:38,1995.95,NULL
Store_A,NULL,628.11,Electronics
Store_C,2020-09-13 19:35:27,1674.99,Toys
Store_A,2020-10-20 07:06:27,367.96,NULL
Store_B,NULL,684.7,Groceries
Store_E,2021-11-24 04:16:44,1648.31,Groceries
Store_B,NULL,1813.02,Toys
Store_E,2021-10-02 22:43:03,774.26,NULL
Store_A,2020-01-11 14:04:14,591.76,Furniture
